position,amino_acid,hits_freq,screen_freq,hits_count,screen_count,enrichment,log2_enrichment,p_value,odds_ratio,significance
2,P,0.1978021978021978,0.0515925881070606,18,852,3.780042111590025,1.9184023068917648,9.396176805573553e-07,4.532703067721397,***
2,G,0.1648351648351648,0.075572241734286,15,1248,2.1657347503372155,1.114856558825152,0.0041884925202192854,2.414283906882591,**
2,A,0.0879120879120879,0.2077631100884098,8,3431,0.4258994219545504,-1.2314153230734708,0.003911938410272429,0.3675348435420493,**
2,E,0.0879120879120879,0.0851398813128254,8,1406,1.0321826145684478,0.045698236095853745,0.8507828946575245,1.0356989837015202,ns
2,S,0.0769230769230769,0.1000968874894029,7,1653,0.7707762212881667,-0.37561603020598877,0.5985591132987751,0.7491933857632587,ns
3,D,0.1318681318681318,0.0454160106576238,12,750,2.862549581182248,1.5173006818231256,0.0009029063779897031,3.1927088607594936,***
3,E,0.1318681318681318,0.0663679302410076,12,1096,1.9722757014027055,0.9798612379452915,0.01942689819189084,2.136838214912686,*
3,S,0.1208791208791208,0.0999757781276492,11,1651,1.2070134356879776,0.27144173532452764,0.4827724150230695,1.2378331314354936,ns
3,L,0.1098901098901098,0.1023374106818457,10,1690,1.0730877535872976,0.10176805977434111,0.7303017021632202,1.0829132880414931,ns
3,P,0.0989010989010989,0.0696984376892333,9,1151,1.4130594984323521,0.4988222132204127,0.2967721851729704,1.464972134517175,ns
4,L,0.1208791208791208,0.1136611360058132,11,1877,1.0629505787640343,0.08807452120623661,0.7424850207745725,1.0722362812999466,ns
4,R,0.1208791208791208,0.0706673125832626,11,1167,1.700623568625131,0.7660638371929728,0.09581215950262553,1.8082369323050558,ns
4,A,0.0989010989010989,0.0940414194017197,9,1553,1.0511322277168271,0.07194416527743372,0.8564852483783525,1.0573476983964947,ns
4,V,0.0879120879120879,0.0577086108756206,8,953,1.5144641746073,0.5988074508782838,0.2525144225306978,1.573825206386933,ns
4,E,0.0769230769230769,0.063703524282427,7,1052,1.204309622810457,0.2682063504589675,0.520839589434509,1.224809885931559,ns
5,S,0.1428571428571428,0.0888337168463122,13,1467,1.6013713771106015,0.6793079248333223,0.09261913423360403,1.709497841399682,ns
5,A,0.1098901098901098,0.0830204674821363,10,1371,1.3197987730035694,0.40031798161392546,0.33932556178122464,1.3636077117720686,ns
5,K,0.0879120879120879,0.0529853457672278,8,875,1.6469670916892163,0.7198117286337348,0.15265858477515376,1.7227125645438899,ns
5,L,0.0769230769230769,0.1106939566428484,7,1828,0.697648102593796,-0.5194285780222279,0.40070851951835396,0.6694930707512764,ns
5,D,0.0659340659340659,0.0374833474627588,6,619,1.739299472293555,0.798506357023887,0.15835959362063617,1.812600969305331,ns
6,V,0.1318681318681318,0.0587985951314036,12,971,2.2219273141143625,1.1518116226307253,0.011084225255478645,2.4314747943526833,*
6,G,0.1208791208791208,0.0770861087562068,11,1273,1.5608297406602814,0.6423131729969921,0.11632860834938058,1.6462195600942655,ns
6,L,0.0989010989010989,0.1165072060070243,9,1924,0.8501699793213282,-0.234176778569549,0.7430408857609204,0.832298057907814,ns
6,K,0.0769230769230769,0.0506842678939082,7,837,1.507674967613527,0.5923254384508445,0.23048071229516254,1.560832337714058,ns
6,F,0.0659340659340659,0.0317306527794598,6,524,2.0449963642665425,1.032098278248055,0.07084842243627267,2.1540188594521776,ns
